Date,Centre_Name,Commodity_Name,Price
27-03-15,GURGAON,Tomato,2800
27-03-15,SHIMLA,Tomato,2500
27-03-15,MANDI,Tomato,2900
27-03-15,DHARAMSHALA,Tomato,1300
27-03-15,SRINAGAR,Tomato,NA
27-03-15,JAMMU,Tomato,NA
27-03-15,AMRITSAR,Tomato,2600
27-03-15,LUDHIANA,Tomato,2200
27-03-15,BATHINDA,Tomato,1900
27-03-15,LUCKNOW,Tomato,1200
27-03-15,KANPUR,Tomato,1500
27-03-15,VARANASI,Tomato,1500
27-03-15,AGRA,Tomato,2000
27-03-15,DEHRADUN,Tomato,1600
27-03-15,HALDWANI,Tomato,1400
27-03-15,RAIPUR,Tomato,1000
27-03-15,PANAJI,Tomato,1600
27-03-15,AHMEDABAD,Tomato,1600
27-03-15,RAJKOT,Tomato,1600
27-03-15,BHOPAL,Tomato,1700
27-03-15,INDORE,Tomato,1000
27-03-15,GWALIOR,Tomato,2200
27-03-15,JABALPUR,Tomato,1300
27-03-15,REWA,Tomato,1630
27-03-15,SAGAR,Tomato,NA
27-03-15,MUMBAI,Tomato,1300
27-03-15,NAGPUR,Tomato,1183
27-03-15,JAIPUR,Tomato,1200
27-03-15,JODHPUR,Tomato,1500
27-03-15,KOTA,Tomato,1200
27-03-15,PATNA,Tomato,1000
27-03-15,BHAGALPUR,Tomato,2600
27-03-15,PURNIA,Tomato,1500
27-03-15,RANCHI,Tomato,NA
27-03-15,BHUBANESHWAR,Tomato,NA
27-03-15,CUTTACK,Tomato,NA
27-03-15,SAMBALPUR,Tomato,NA
27-03-15,ROURKELA,Tomato,NA
27-03-15,KOLKATA,Tomato,1000
27-03-15,SILIGURI,Tomato,800
27-03-15,PORT BLAIR,Tomato,3000
27-03-15,ITANAGAR,Tomato,NA
27-03-15,GUWAHATI,Tomato,NA
27-03-15,SHILLONG,Tomato,3000
27-03-15,AIZWAL,Tomato,NA
27-03-15,DIMAPUR,Tomato,700
27-03-15,AGARTALA,Tomato,800
27-03-15,VIJAYWADA,Tomato,1200
27-03-15,VISAKHAPATNAM,Tomato,1200
27-03-15,BENGALURU,Tomato,1000
27-03-15,DHARWAD,Tomato,1150
27-03-15,MANGALORE,Tomato,1100
27-03-15,MYSORE,Tomato,400
27-03-15,T.PURAM,Tomato,1900
27-03-15,ERNAKULAM,Tomato,1500
27-03-15,KOZHIKODE,Tomato,1000
27-03-15,THRISSUR,Tomato,1800
27-03-15,PALAKKAD,Tomato,1500
27-03-15,WAYANAD,Tomato,1600
27-03-15,PUDUCHERRY,Tomato,1000
27-03-15,CHENNAI,Tomato,600
27-03-15,DINDIGUL,Tomato,800
27-03-15,THIRUCHIRAPALLI,Tomato,900
27-03-15,COIMBATORE,Tomato,900
27-03-15,TIRUNELVELI,Tomato,1200
27-03-15,HYDERABAD,Tomato,1200
30-03-15,CHANDIGARH,Tomato,2250
30-03-15,DELHI,Tomato,1500
30-03-15,HISAR,Tomato,2000
30-03-15,KARNAL,Tomato,2610
30-03-15,PANCHKULA,Tomato,2800
30-03-15,GURGAON,Tomato,2800
30-03-15,SHIMLA,Tomato,2500
30-03-15,MANDI,Tomato,2900
30-03-15,DHARAMSHALA,Tomato,1300
30-03-15,SRINAGAR,Tomato,NA
30-03-15,JAMMU,Tomato,2500
30-03-15,AMRITSAR,Tomato,2600
30-03-15,BATHINDA,Tomato,NA
30-03-15,LUCKNOW,Tomato,1200
30-03-15,KANPUR,Tomato,1500
30-03-15,VARANASI,Tomato,1500
30-03-15,AGRA,Tomato,2000
30-03-15,DEHRADUN,Tomato,1600
30-03-15,HALDWANI,Tomato,1400
30-03-15,RAIPUR,Tomato,NA
30-03-15,PANAJI,Tomato,1600
30-03-15,AHMEDABAD,Tomato,1600
30-03-15,RAJKOT,Tomato,NA
30-03-15,BHOPAL,Tomato,1500
30-03-15,INDORE,Tomato,1000
30-03-15,GWALIOR,Tomato,2200
30-03-15,JABALPUR,Tomato,1300
30-03-15,REWA,Tomato,1630
30-03-15,SAGAR,Tomato,NA
30-03-15,MUMBAI,Tomato,1100
30-03-15,NAGPUR,Tomato,1183
30-03-15,JAIPUR,Tomato,1200
30-03-15,JODHPUR,Tomato,NA
30-03-15,KOTA,Tomato,1200
30-03-15,PATNA,Tomato,1000
30-03-15,BHAGALPUR,Tomato,2600
30-03-15,PURNIA,Tomato,1500
30-03-15,RANCHI,Tomato,1000
30-03-15,BHUBANESHWAR,Tomato,1400
30-03-15,CUTTACK,Tomato,1600
30-03-15,SAMBALPUR,Tomato,1200
30-03-15,ROURKELA,Tomato,1600
30-03-15,KOLKATA,Tomato,1200
30-03-15,SILIGURI,Tomato,800
30-03-15,PORT BLAIR,Tomato,3000
30-03-15,ITANAGAR,Tomato,NA
30-03-15,GUWAHATI,Tomato,NA
30-03-15,SHILLONG,Tomato,3000
30-03-15,AIZWAL,Tomato,NA
30-03-15,DIMAPUR,Tomato,700
30-03-15,AGARTALA,Tomato,800
30-03-15,VIJAYWADA,Tomato,1200
30-03-15,VISAKHAPATNAM,Tomato,1200
30-03-15,BENGALURU,Tomato,1000
30-03-15,DHARWAD,Tomato,1150
30-03-15,MANGALORE,Tomato,1100
30-03-15,MYSORE,Tomato,400
30-03-15,T.PURAM,Tomato,1900
30-03-15,ERNAKULAM,Tomato,1500
30-03-15,KOZHIKODE,Tomato,1000
30-03-15,THRISSUR,Tomato,1800
30-03-15,PALAKKAD,Tomato,1500
30-03-15,WAYANAD,Tomato,1600
30-03-15,PUDUCHERRY,Tomato,800
30-03-15,CHENNAI,Tomato,650
30-03-15,DINDIGUL,Tomato,800
30-03-15,THIRUCHIRAPALLI,Tomato,900
30-03-15,COIMBATORE,Tomato,900
30-03-15,TIRUNELVELI,Tomato,900
30-03-15,HYDERABAD,Tomato,1200
31-03-15,CHANDIGARH,Tomato,2250
31-03-15,DELHI,Tomato,1350
31-03-15,HISAR,Tomato,1900
31-03-15,KARNAL,Tomato,2300
31-03-15,PANCHKULA,Tomato,2700
31-03-15,GURGAON,Tomato,1200
31-03-15,SHIMLA,Tomato,2500
31-03-15,MANDI,Tomato,2900
31-03-15,DHARAMSHALA,Tomato,1300
31-03-15,SRINAGAR,Tomato,NA
31-03-15,JAMMU,Tomato,2500
31-03-15,AMRITSAR,Tomato,2600
31-03-15,LUDHIANA,Tomato,2200
31-03-15,BATHINDA,Tomato,1900
31-03-15,LUCKNOW,Tomato,1200
31-03-15,KANPUR,Tomato,1500
31-03-15,VARANASI,Tomato,1500
31-03-15,AGRA,Tomato,2500
31-03-15,DEHRADUN,Tomato,1600
31-03-15,HALDWANI,Tomato,1400
31-03-15,RAIPUR,Tomato,900
31-03-15,PANAJI,Tomato,1600
31-03-15,AHMEDABAD,Tomato,1600
31-03-15,RAJKOT,Tomato,1500
31-03-15,BHOPAL,Tomato,1700
31-03-15,INDORE,Tomato,1000
31-03-15,GWALIOR,Tomato,2200
31-03-15,JABALPUR,Tomato,1300
31-03-15,REWA,Tomato,1630
31-03-15,SAGAR,Tomato,NA
31-03-15,MUMBAI,Tomato,1200
31-03-15,NAGPUR,Tomato,1183
31-03-15,JAIPUR,Tomato,NA
31-03-15,JODHPUR,Tomato,NA
31-03-15,KOTA,Tomato,1200
31-03-15,PATNA,Tomato,1000
31-03-15,BHAGALPUR,Tomato,2600
31-03-15,PURNIA,Tomato,1500
31-03-15,RANCHI,Tomato,1000
31-03-15,BHUBANESHWAR,Tomato,1400
31-03-15,CUTTACK,Tomato,1600
31-03-15,SAMBALPUR,Tomato,1200
31-03-15,ROURKELA,Tomato,1600
31-03-15,KOLKATA,Tomato,1200
31-03-15,SILIGURI,Tomato,NA
31-03-15,PORT BLAIR,Tomato,3000
31-03-15,ITANAGAR,Tomato,NA
31-03-15,GUWAHATI,Tomato,NA
31-03-15,SHILLONG,Tomato,3000
31-03-15,AIZWAL,Tomato,NA
31-03-15,DIMAPUR,Tomato,700
31-03-15,AGARTALA,Tomato,800
31-03-15,VIJAYWADA,Tomato,1400
31-03-15,VISAKHAPATNAM,Tomato,1400
31-03-15,BENGALURU,Tomato,1200
31-03-15,DHARWAD,Tomato,1150
31-03-15,MANGALORE,Tomato,1100
31-03-15,MYSORE,Tomato,400
31-03-15,T.PURAM,Tomato,1900
31-03-15,ERNAKULAM,Tomato,1500
31-03-15,KOZHIKODE,Tomato,1000
31-03-15,THRISSUR,Tomato,1800
31-03-15,PALAKKAD,Tomato,1500
31-03-15,WAYANAD,Tomato,1600
31-03-15,PUDUCHERRY,Tomato,700
31-03-15,CHENNAI,Tomato,600
31-03-15,DINDIGUL,Tomato,800
31-03-15,THIRUCHIRAPALLI,Tomato,800
31-03-15,COIMBATORE,Tomato,900
31-03-15,TIRUNELVELI,Tomato,800
31-03-15,HYDERABAD,Tomato,1400
01-04-15,CHANDIGARH,Tomato,2250
01-04-15,DELHI,Tomato,1138
01-04-15,HISAR,Tomato,1900
01-04-15,KARNAL,Tomato,2300
01-04-15,PANCHKULA,Tomato,2700
01-04-15,GURGAON,Tomato,1200
01-04-15,SHIMLA,Tomato,2500
01-04-15,MANDI,Tomato,2900
01-04-15,DHARAMSHALA,Tomato,1300
01-04-15,SRINAGAR,Tomato,NA
01-04-15,JAMMU,Tomato,2500
01-04-15,AMRITSAR,Tomato,2600
01-04-15,LUDHIANA,Tomato,2200
01-04-15,BATHINDA,Tomato,1900
01-04-15,LUCKNOW,Tomato,1200
01-04-15,KANPUR,Tomato,1500
01-04-15,VARANASI,Tomato,1500
01-04-15,AGRA,Tomato,2500
01-04-15,DEHRADUN,Tomato,1600
01-04-15,HALDWANI,Tomato,1400
01-04-15,RAIPUR,Tomato,900
01-04-15,PANAJI,Tomato,1600
01-04-15,AHMEDABAD,Tomato,1600
01-04-15,RAJKOT,Tomato,1500
01-04-15,BHOPAL,Tomato,1500
01-04-15,INDORE,Tomato,1000
01-04-15,GWALIOR,Tomato,2200
01-04-15,JABALPUR,Tomato,1300
01-04-15,REWA,Tomato,1630
01-04-15,SAGAR,Tomato,NA
01-04-15,MUMBAI,Tomato,1100
01-04-15,NAGPUR,Tomato,1183
01-04-15,JAIPUR,Tomato,1000
01-04-15,JODHPUR,Tomato,1500
01-04-15,KOTA,Tomato,NA
01-04-15,PATNA,Tomato,1000
01-04-15,BHAGALPUR,Tomato,2600
01-04-15,PURNIA,Tomato,1500
01-04-15,RANCHI,Tomato,1000
01-04-15,BHUBANESHWAR,Tomato,NA
01-04-15,CUTTACK,Tomato,NA
01-04-15,SAMBALPUR,Tomato,NA
01-04-15,ROURKELA,Tomato,NA
01-04-15,KOLKATA,Tomato,1200
01-04-15,SILIGURI,Tomato,800
01-04-15,PORT BLAIR,Tomato,3000
01-04-15,ITANAGAR,Tomato,NA
01-04-15,GUWAHATI,Tomato,NA
01-04-15,SHILLONG,Tomato,3000
01-04-15,AIZWAL,Tomato,NA
01-04-15,DIMAPUR,Tomato,700
01-04-15,AGARTALA,Tomato,800
01-04-15,VIJAYWADA,Tomato,1400
01-04-15,VISAKHAPATNAM,Tomato,1400
01-04-15,BENGALURU,Tomato,1200
01-04-15,DHARWAD,Tomato,1250
01-04-15,MANGALORE,Tomato,1100
01-04-15,MYSORE,Tomato,400
01-04-15,T.PURAM,Tomato,1900
01-04-15,ERNAKULAM,Tomato,1500
01-04-15,KOZHIKODE,Tomato,1000
01-04-15,THRISSUR,Tomato,1800
01-04-15,PALAKKAD,Tomato,1500
01-04-15,WAYANAD,Tomato,1600
01-04-15,PUDUCHERRY,Tomato,700
01-04-15,CHENNAI,Tomato,500
01-04-15,DINDIGUL,Tomato,800
01-04-15,THIRUCHIRAPALLI,Tomato,800
01-04-15,COIMBATORE,Tomato,800
01-04-15,TIRUNELVELI,Tomato,800
01-04-15,HYDERABAD,Tomato,1400
06-04-15,CHANDIGARH,Tomato,2250
06-04-15,DELHI,Tomato,1063
06-04-15,HISAR,Tomato,1900
06-04-15,KARNAL,Tomato,2310
06-04-15,PANCHKULA,Tomato,2700
06-04-15,GURGAON,Tomato,1200
06-04-15,SHIMLA,Tomato,2500
06-04-15,MANDI,Tomato,2900
06-04-15,DHARAMSHALA,Tomato,1300
06-04-15,SRINAGAR,Tomato,NA
06-04-15,JAMMU,Tomato,2450
06-04-15,AMRITSAR,Tomato,2600
06-04-15,LUDHIANA,Tomato,2200
06-04-15,BATHINDA,Tomato,1900
06-04-15,LUCKNOW,Tomato,1200
06-04-15,KANPUR,Tomato,1500
06-04-15,VARANASI,Tomato,1500
06-04-15,AGRA,Tomato,2500
06-04-15,DEHRADUN,Tomato,1600
06-04-15,HALDWANI,Tomato,1400
06-04-15,RAIPUR,Tomato,900
06-04-15,PANAJI,Tomato,NA
06-04-15,AHMEDABAD,Tomato,1600
06-04-15,RAJKOT,Tomato,1200
06-04-15,BHOPAL,Tomato,1400
06-04-15,INDORE,Tomato,1000
06-04-15,GWALIOR,Tomato,1500
06-04-15,JABALPUR,Tomato,1600
06-04-15,REWA,Tomato,1630
06-04-15,SAGAR,Tomato,NA
06-04-15,MUMBAI,Tomato,1100
06-04-15,NAGPUR,Tomato,1183
06-04-15,JAIPUR,Tomato,1000
06-04-15,JODHPUR,Tomato,1000
06-04-15,KOTA,Tomato,1200
06-04-15,PATNA,Tomato,1000
06-04-15,BHAGALPUR,Tomato,1200
06-04-15,PURNIA,Tomato,1500
06-04-15,RANCHI,Tomato,1000
06-04-15,BHUBANESHWAR,Tomato,1300
06-04-15,CUTTACK,Tomato,1600
06-04-15,SAMBALPUR,Tomato,1200
06-04-15,ROURKELA,Tomato,1600
06-04-15,KOLKATA,Tomato,1200
06-04-15,SILIGURI,Tomato,800
06-04-15,PORT BLAIR,Tomato,2000
06-04-15,ITANAGAR,Tomato,NA
06-04-15,GUWAHATI,Tomato,NA
06-04-15,SHILLONG,Tomato,3000
06-04-15,AIZWAL,Tomato,NA
06-04-15,DIMAPUR,Tomato,700
06-04-15,AGARTALA,Tomato,800
06-04-15,VIJAYWADA,Tomato,1400
06-04-15,VISAKHAPATNAM,Tomato,1400
06-04-15,BENGALURU,Tomato,1200
06-04-15,DHARWAD,Tomato,1250
06-04-15,MANGALORE,Tomato,1100
06-04-15,MYSORE,Tomato,400
06-04-15,T.PURAM,Tomato,1900
06-04-15,ERNAKULAM,Tomato,1500
06-04-15,KOZHIKODE,Tomato,1000
06-04-15,THRISSUR,Tomato,1800
06-04-15,PALAKKAD,Tomato,1500
06-04-15,WAYANAD,Tomato,1600
06-04-15,PUDUCHERRY,Tomato,700
06-04-15,CHENNAI,Tomato,500
06-04-15,DINDIGUL,Tomato,800
06-04-15,THIRUCHIRAPALLI,Tomato,800
06-04-15,COIMBATORE,Tomato,900
06-04-15,TIRUNELVELI,Tomato,1000
06-04-15,HYDERABAD,Tomato,1400
07-04-15,CHANDIGARH,Tomato,2250
07-04-15,DELHI,Tomato,1013
07-04-15,HISAR,Tomato,1900
07-04-15,KARNAL,Tomato,2310
07-04-15,PANCHKULA,Tomato,2700
07-04-15,GURGAON,Tomato,1200
07-04-15,SHIMLA,Tomato,2500
07-04-15,MANDI,Tomato,2900
07-04-15,DHARAMSHALA,Tomato,1300
07-04-15,SRINAGAR,Tomato,NA
07-04-15,JAMMU,Tomato,2400
07-04-15,AMRITSAR,Tomato,2600
07-04-15,LUDHIANA,Tomato,2200
07-04-15,BATHINDA,Tomato,NA
07-04-15,LUCKNOW,Tomato,1200
07-04-15,KANPUR,Tomato,1500
07-04-15,VARANASI,Tomato,1500
07-04-15,AGRA,Tomato,2500
07-04-15,DEHRADUN,Tomato,1600
07-04-15,HALDWANI,Tomato,1400
07-04-15,RAIPUR,Tomato,900
07-04-15,PANAJI,Tomato,1700
07-04-15,AHMEDABAD,Tomato,1600
07-04-15,RAJKOT,Tomato,1000
07-04-15,BHOPAL,Tomato,1400
07-04-15,INDORE,Tomato,1000
07-04-15,GWALIOR,Tomato,1400
07-04-15,JABALPUR,Tomato,1600
07-04-15,REWA,Tomato,1630
07-04-15,SAGAR,Tomato,1200
07-04-15,MUMBAI,Tomato,900
07-04-15,NAGPUR,Tomato,1183
07-04-15,JAIPUR,Tomato,700
07-04-15,JODHPUR,Tomato,1000
07-04-15,KOTA,Tomato,1200
07-04-15,PATNA,Tomato,1000
07-04-15,BHAGALPUR,Tomato,1200
07-04-15,PURNIA,Tomato,1500
07-04-15,RANCHI,Tomato,1000
07-04-15,BHUBANESHWAR,Tomato,1300
07-04-15,CUTTACK,Tomato,1600
07-04-15,SAMBALPUR,Tomato,1200
07-04-15,ROURKELA,Tomato,1600
07-04-15,KOLKATA,Tomato,800
07-04-15,SILIGURI,Tomato,800
07-04-15,PORT BLAIR,Tomato,2000
07-04-15,ITANAGAR,Tomato,NA
07-04-15,GUWAHATI,Tomato,NA
07-04-15,SHILLONG,Tomato,3000
07-04-15,AIZWAL,Tomato,NA
07-04-15,DIMAPUR,Tomato,700
07-04-15,AGARTALA,Tomato,800
07-04-15,VIJAYWADA,Tomato,1400
07-04-15,VISAKHAPATNAM,Tomato,1400
07-04-15,BENGALURU,Tomato,1200
07-04-15,DHARWAD,Tomato,850
07-04-15,MANGALORE,Tomato,1100
07-04-15,MYSORE,Tomato,400
07-04-15,T.PURAM,Tomato,1900
07-04-15,ERNAKULAM,Tomato,1500
07-04-15,KOZHIKODE,Tomato,1000
07-04-15,THRISSUR,Tomato,1800
07-04-15,PALAKKAD,Tomato,1500
07-04-15,WAYANAD,Tomato,1600
07-04-15,PUDUCHERRY,Tomato,1000
07-04-15,CHENNAI,Tomato,500
07-04-15,DINDIGUL,Tomato,800
07-04-15,THIRUCHIRAPALLI,Tomato,800
07-04-15,COIMBATORE,Tomato,800
07-04-15,TIRUNELVELI,Tomato,1000
07-04-15,HYDERABAD,Tomato,1400
08-04-15,CHANDIGARH,Tomato,2250
08-04-15,DELHI,Tomato,1088
08-04-15,HISAR,Tomato,1900
08-04-15,KARNAL,Tomato,2310
08-04-15,PANCHKULA,Tomato,2700
08-04-15,GURGAON,Tomato,1200
08-04-15,SHIMLA,Tomato,2500
08-04-15,MANDI,Tomato,2900
08-04-15,DHARAMSHALA,Tomato,1300
08-04-15,SRINAGAR,Tomato,NA
08-04-15,JAMMU,Tomato,2400
08-04-15,AMRITSAR,Tomato,2600
08-04-15,LUDHIANA,Tomato,2000
08-04-15,BATHINDA,Tomato,1900
08-04-15,LUCKNOW,Tomato,1200
08-04-15,KANPUR,Tomato,1500
08-04-15,VARANASI,Tomato,1500
08-04-15,AGRA,Tomato,2500
08-04-15,DEHRADUN,Tomato,1600
08-04-15,HALDWANI,Tomato,1400
08-04-15,RAIPUR,Tomato,900
08-04-15,PANAJI,Tomato,1700
08-04-15,AHMEDABAD,Tomato,1600
08-04-15,RAJKOT,Tomato,1000
08-04-15,BHOPAL,Tomato,1400
08-04-15,INDORE,Tomato,800
08-04-15,GWALIOR,Tomato,1400
08-04-15,JABALPUR,Tomato,1500
08-04-15,REWA,Tomato,1630
08-04-15,SAGAR,Tomato,1200
08-04-15,MUMBAI,Tomato,1200
08-04-15,NAGPUR,Tomato,1183
08-04-15,JAIPUR,Tomato,600
08-04-15,JODHPUR,Tomato,1000
08-04-15,KOTA,Tomato,1200
08-04-15,PATNA,Tomato,1000
08-04-15,BHAGALPUR,Tomato,1200
08-04-15,PURNIA,Tomato,1500
08-04-15,RANCHI,Tomato,1000
08-04-15,BHUBANESHWAR,Tomato,1300
08-04-15,CUTTACK,Tomato,1600
08-04-15,SAMBALPUR,Tomato,1200
08-04-15,ROURKELA,Tomato,1600
08-04-15,KOLKATA,Tomato,800
08-04-15,SILIGURI,Tomato,800
08-04-15,PORT BLAIR,Tomato,2000
08-04-15,ITANAGAR,Tomato,NA
08-04-15,GUWAHATI,Tomato,NA
08-04-15,SHILLONG,Tomato,3000
08-04-15,AIZWAL,Tomato,NA
08-04-15,DIMAPUR,Tomato,700
08-04-15,AGARTALA,Tomato,800
08-04-15,VIJAYWADA,Tomato,1400
08-04-15,VISAKHAPATNAM,Tomato,1400
08-04-15,BENGALURU,Tomato,1200
08-04-15,DHARWAD,Tomato,850
08-04-15,MANGALORE,Tomato,1100
08-04-15,MYSORE,Tomato,400
08-04-15,T.PURAM,Tomato,1900
08-04-15,ERNAKULAM,Tomato,1500
08-04-15,KOZHIKODE,Tomato,1000
08-04-15,THRISSUR,Tomato,1800
08-04-15,PALAKKAD,Tomato,1500
08-04-15,WAYANAD,Tomato,1600
08-04-15,PUDUCHERRY,Tomato,1000
08-04-15,CHENNAI,Tomato,500
08-04-15,DINDIGUL,Tomato,800
08-04-15,THIRUCHIRAPALLI,Tomato,900
08-04-15,COIMBATORE,Tomato,800
08-04-15,TIRUNELVELI,Tomato,1000
08-04-15,HYDERABAD,Tomato,1400
09-04-15,CHANDIGARH,Tomato,2250
09-04-15,DELHI,Tomato,1050
09-04-15,HISAR,Tomato,1900
09-04-15,KARNAL,Tomato,2310
09-04-15,PANCHKULA,Tomato,2700
09-04-15,GURGAON,Tomato,1200
09-04-15,SHIMLA,Tomato,2500
09-04-15,MANDI,Tomato,2900
09-04-15,DHARAMSHALA,Tomato,1300
09-04-15,SRINAGAR,Tomato,NA
09-04-15,JAMMU,Tomato,2400
09-04-15,AMRITSAR,Tomato,2600
09-04-15,LUDHIANA,Tomato,2000
09-04-15,BATHINDA,Tomato,1900
09-04-15,LUCKNOW,Tomato,1200
09-04-15,KANPUR,Tomato,2000
09-04-15,VARANASI,Tomato,1500
09-04-15,AGRA,Tomato,2200
09-04-15,DEHRADUN,Tomato,1600
09-04-15,HALDWANI,Tomato,1400
09-04-15,RAIPUR,Tomato,900
09-04-15,PANAJI,Tomato,2050
09-04-15,AHMEDABAD,Tomato,1600
09-04-15,RAJKOT,Tomato,1000
09-04-15,BHOPAL,Tomato,1400
09-04-15,INDORE,Tomato,800
09-04-15,GWALIOR,Tomato,1400
09-04-15,JABALPUR,Tomato,1500
09-04-15,REWA,Tomato,1630
09-04-15,SAGAR,Tomato,1200
09-04-15,MUMBAI,Tomato,1200
09-04-15,NAGPUR,Tomato,1183
09-04-15,JAIPUR,Tomato,1200
09-04-15,JODHPUR,Tomato,1000
09-04-15,KOTA,Tomato,NA
09-04-15,PATNA,Tomato,1000
09-04-15,BHAGALPUR,Tomato,1200
09-04-15,PURNIA,Tomato,1500
09-04-15,RANCHI,Tomato,600
09-04-15,BHUBANESHWAR,Tomato,1300
09-04-15,CUTTACK,Tomato,1600
09-04-15,SAMBALPUR,Tomato,1200
09-04-15,ROURKELA,Tomato,1600
09-04-15,KOLKATA,Tomato,800
09-04-15,SILIGURI,Tomato,800
09-04-15,PORT BLAIR,Tomato,2000
09-04-15,ITANAGAR,Tomato,NA
09-04-15,GUWAHATI,Tomato,NA
09-04-15,SHILLONG,Tomato,3000
09-04-15,AIZWAL,Tomato,NA
09-04-15,DIMAPUR,Tomato,700
09-04-15,AGARTALA,Tomato,800
09-04-15,VIJAYWADA,Tomato,1400
09-04-15,VISAKHAPATNAM,Tomato,1400
09-04-15,BENGALURU,Tomato,1200
09-04-15,DHARWAD,Tomato,850
09-04-15,MANGALORE,Tomato,1200
09-04-15,MYSORE,Tomato,400
09-04-15,T.PURAM,Tomato,1900
09-04-15,ERNAKULAM,Tomato,1500
09-04-15,KOZHIKODE,Tomato,1000
09-04-15,THRISSUR,Tomato,1800
09-04-15,PALAKKAD,Tomato,1500
09-04-15,WAYANAD,Tomato,1100
09-04-15,PUDUCHERRY,Tomato,1000
09-04-15,CHENNAI,Tomato,550
09-04-15,DINDIGUL,Tomato,800
09-04-15,THIRUCHIRAPALLI,Tomato,800
09-04-15,COIMBATORE,Tomato,800
09-04-15,TIRUNELVELI,Tomato,1000
09-04-15,HYDERABAD,Tomato,1400
10-04-15,CHANDIGARH,Tomato,2250
10-04-15,DELHI,Tomato,1100
10-04-15,HISAR,Tomato,1900
10-04-15,KARNAL,Tomato,2310
10-04-15,PANCHKULA,Tomato,2700
10-04-15,GURGAON,Tomato,1200
10-04-15,SHIMLA,Tomato,2500
10-04-15,MANDI,Tomato,2200
10-04-15,DHARAMSHALA,Tomato,1300
10-04-15,SRINAGAR,Tomato,NA
10-04-15,JAMMU,Tomato,2400
10-04-15,AMRITSAR,Tomato,2600
10-04-15,LUDHIANA,Tomato,2000
10-04-15,BATHINDA,Tomato,1900
10-04-15,LUCKNOW,Tomato,1200
10-04-15,KANPUR,Tomato,2000
10-04-15,VARANASI,Tomato,1500
10-04-15,AGRA,Tomato,2200
10-04-15,DEHRADUN,Tomato,1600
10-04-15,HALDWANI,Tomato,1400
10-04-15,RAIPUR,Tomato,900
10-04-15,PANAJI,Tomato,2050
10-04-15,AHMEDABAD,Tomato,1600
10-04-15,RAJKOT,Tomato,900
10-04-15,BHOPAL,Tomato,1400
10-04-15,INDORE,Tomato,800
10-04-15,GWALIOR,Tomato,1400
10-04-15,JABALPUR,Tomato,1500
10-04-15,REWA,Tomato,1040
10-04-15,SAGAR,Tomato,1200
10-04-15,MUMBAI,Tomato,1200
10-04-15,NAGPUR,Tomato,1083
10-04-15,JAIPUR,Tomato,1200
10-04-15,JODHPUR,Tomato,1000
10-04-15,KOTA,Tomato,NA
10-04-15,PATNA,Tomato,1000
10-04-15,BHAGALPUR,Tomato,1200
10-04-15,PURNIA,Tomato,1500
10-04-15,RANCHI,Tomato,600
10-04-15,BHUBANESHWAR,Tomato,1300
10-04-15,CUTTACK,Tomato,1600
10-04-15,SAMBALPUR,Tomato,1100
10-04-15,ROURKELA,Tomato,1600
10-04-15,KOLKATA,Tomato,800
10-04-15,SILIGURI,Tomato,600
10-04-15,PORT BLAIR,Tomato,2000
10-04-15,ITANAGAR,Tomato,NA
10-04-15,GUWAHATI,Tomato,NA
10-04-15,SHILLONG,Tomato,3000
10-04-15,AIZWAL,Tomato,NA
10-04-15,DIMAPUR,Tomato,700
10-04-15,AGARTALA,Tomato,NA
10-04-15,VIJAYWADA,Tomato,1400
10-04-15,VISAKHAPATNAM,Tomato,1400
10-04-15,BENGALURU,Tomato,1200
10-04-15,DHARWAD,Tomato,750
10-04-15,MANGALORE,Tomato,1200
10-04-15,MYSORE,Tomato,400
10-04-15,T.PURAM,Tomato,1900
10-04-15,ERNAKULAM,Tomato,1500
10-04-15,KOZHIKODE,Tomato,1000
10-04-15,THRISSUR,Tomato,1800
10-04-15,PALAKKAD,Tomato,1500
10-04-15,WAYANAD,Tomato,1100
10-04-15,PUDUCHERRY,Tomato,1000
10-04-15,CHENNAI,Tomato,600
10-04-15,DINDIGUL,Tomato,800
10-04-15,THIRUCHIRAPALLI,Tomato,800
10-04-15,COIMBATORE,Tomato,800
10-04-15,TIRUNELVELI,Tomato,1000
10-04-15,HYDERABAD,Tomato,1400
13-04-15,CHANDIGARH,Tomato,2250
13-04-15,DELHI,Tomato,1200
13-04-15,HISAR,Tomato,1900
13-04-15,KARNAL,Tomato,2300
13-04-15,PANCHKULA,Tomato,2700
13-04-15,GURGAON,Tomato,1200
13-04-15,SHIMLA,Tomato,2500
13-04-15,MANDI,Tomato,2200
13-04-15,DHARAMSHALA,Tomato,1300
13-04-15,SRINAGAR,Tomato,NA
13-04-15,JAMMU,Tomato,2500
13-04-15,AMRITSAR,Tomato,2600
13-04-15,LUDHIANA,Tomato,2000
13-04-15,BATHINDA,Tomato,1900
13-04-15,LUCKNOW,Tomato,1200
13-04-15,KANPUR,Tomato,2000
13-04-15,VARANASI,Tomato,1500
13-04-15,AGRA,Tomato,2200
13-04-15,DEHRADUN,Tomato,1600
13-04-15,HALDWANI,Tomato,1400
13-04-15,RAIPUR,Tomato,900
13-04-15,PANAJI,Tomato,2050
13-04-15,AHMEDABAD,Tomato,1600
13-04-15,RAJKOT,Tomato,1100
13-04-15,BHOPAL,Tomato,1400
13-04-15,INDORE,Tomato,800
